"What is your current job title? (Developer, Researcher, ... students may indicate degree: PhD, Master) ",Which LLMs do you mostly use? Select as many as you use. You can enter one manually if it's not on the list.,"Aside from Python, which programming languages did you generate code for using LLMs?","How often do you encounter mistakes in LLMs generated code you use? 

Those mistakes can be anything, from code that won't compile (variable not defined, function that does not exist) to more silly choice from the LLMs (multiples If condition checking the same thing or casting back and forth a variable for no reason).","When you encounter mistakes in LLMs generated code, how complex is fixing those issues?","To fix those issues, how do you proceed?","Hallucinated objects:
LLMs hallucination such as using a function or built-in type that does not exist and was not defined previously but that the LLMs consider present within the context.
In the example below, the LLM (besides not doing what the docstring asks), uses a function named ""find_path_to_glob"" which is not defined in the context.","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Diagnosing]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Complexity]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Fixing]",Comments?,"Silly Mistakes

Mistakes such as redundant conditions or casting for no reason. The change won't introduce a bug on its own but it can easily lead to it. 

In the example below, the LLM repeats the same functionality inside both branches of the 'if...else...' structure. This does not cause a bug, but has little usefulness in the code and can even lead easily to a mistake if the user tries to expand the code.","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Diagnosing]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Complexity]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Fixing]",Comments?,"Prompt-biased

When the LLM relies too much on an example or words given in the prompt when implementing the function which hampers the generated code generalization.
In the example below, the LLM relies too much on the example given in the docstring. By doing so, it generates a code that only works on a polygon with 4 vertices (just like in the example). Yet, the function should generalize to any number of vertices.","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Diagnosing]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Complexity]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Fixing]",Comments?,"Missing Corner Case

When the code is very similar to what was expected, yet the LLM might miss some corner case or neglect a part of the information given by the prompt.
In the example below, the expected code is given at the top and the LLM generated code is at the bottom. To generate the code, the LLM only had access to the function signature and the small docstring in between """""". As one can see, the LLM code is very similar to the expected one, but it's missing some additional parts that would have been expected. Nonetheless, the code is still functional with regard to the information given.","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Diagnosing]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Complexity]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Fixing]",Comments?,"Wrong Input Type

When the LLM uses an incorrect input type in some function.
In the example below, the LLM generated code uses the Python function 'min' on 'class_' which is a class object. The function 'min' can't handle class objects as input and so an error is raised.","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Diagnosing]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Complexity]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Fixing]",Comments?,"Wrong Attribute

When the LLM uses a wrong attribute for an object or module. 

In the example below, the LLM generated code for parsing an .xml file. The LLM generated a method attribute named 'xpath' which does not exist for an xml object, raising an error.","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Diagnosing]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Complexity]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Fixing]",Comments?,"Incomplete Generation

When there is no code generated, simply a ""pass"" or the code generation is not finished either because the LLM does not ""know"" what to put next or because of a token limit.

In the example below, the LLM stops the generation of the code while the function code is clearly not finished (symbolized with a the final '#').","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Diagnosing]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Complexity]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Fixing]",Comments?,"Non-Prompted Consideration

When the LLM adds something to the code which is not asked in the prompt to the point it leads to an error directly or indirectly. 

In the example below, the LLM processes the prompt currently, parsing the ArgumentParser object, until it suddenly decides to sort the result using the ""sorted"" function. This was not asked in the prompt and leads to an error since the different flags of ArgumentParser won't be in the initial order.","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Diagnosing]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Complexity]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Fixing]",Comments?,"Synthax Error

When the LLM code contains syntax errors such as missing parenthesis, indentation error, function of a library not properly called. ..

In the example below, the LLM generated a code where the parenthesis is missing in function signature. This will obviously raise a bug.","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Diagnosing]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Complexity]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Fixing]",Comments?,"Misinterpretation

When the LLM generated code is false and is not in the direction of addressing the prompt (i.e. it's quite different from what was intended in the prompt).

In the example below, the expected code is given at the top and the LLM generated code is at the bottom. To generate the code, the LLM only had access to the function signature and the small docstring in between """""". One can see that, on top of forgetting one of the function parameters and changing the default value of another one (alphabet), the generated code is way different compared to the given prompt.","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Diagnosing]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Complexity]","How do you assess diagnosing, severity, and fixing of such a bug? 

If you never experienced such bug, please answer based on your understanding using the previous snippet as an example for the bug type. [Fixing]",Comments?,"Thank you very much for your answers, it is very much appreciated !

If you have any additional comments/remarks/suggestions please let us know below."
PhD Student,Codex (Copilot);ChatGPT;LLama;Code Bison (Google),SQL,Often,Medium,Manually modifying the code,3,2,1 (Easy/Trivial),2,,2,1 (Easy/Trivial),1 (Easy/Trivial),1 (Easy/Trivial),,4,3,4,4,,3,4,4,3,,2,4,2,2,,5,2,1 (Easy/Trivial),3,"Easy to diagnose when using an IDE with real time code checking, but can be difficult to fix because I often need to dig up library documentation to find the correct object name.",3,4,2,3,,4,1 (Easy/Trivial),1 (Easy/Trivial),1 (Easy/Trivial),,2,1 (Easy/Complex),3,2,,2,3,4,4,,"There is a difference in LM-generated code quality between using an in-IDE plugin such as copilot, and using a browser-based tool such as chat gpt or google bard. I find that copilot has more of a tendency to recommend code that I don't need, or code that is redundant; though its strength lies in its contextual awareness of the program, so it can often infer blocks of code without an explicit prompt. On the other hand, the browser-based tools seem better at providing accurate and better quality blocks of code, but the quality depends on the descriptiveness of the prompt."
Highschool student (senior),Codex (Copilot),C++;Java,Sometimes,Easy,"Find a bug, trace back to the origin, understand the intent and method created by the llm, find a working or better solution",4,1 (Easy/Trivial),2,2,Most often time after providing a header or function definition the model is able to correctly create the method or function ,3,1 (Easy/Trivial),1 (Easy/Trivial),1 (Easy/Trivial),Usually adding comments outlining the expected result in a logic tree or if/else chain solves these issues,4,2,2,2,"Usually a result of poor documentation on the package end, bad user instructions, or utilizing outdated package documentation",4,2,1 (Easy/Trivial),1 (Easy/Trivial),"Usually easy to fix by segmenting instructions or outlining a specific use case, it can also be fixed by making the model generate additional options but this commonly results in unrelated cases being considered ",3,1 (Easy/Trivial),1 (Easy/Trivial),1 (Easy/Trivial),Quite often this can be fixed by manual changes or specifying logic in a comment,4,2,1 (Easy/Trivial),2,"Almost always a result of utilizing outdated documentation for external packages, or with custom packages, a result of bad user prompts or poor class documentation ",3,1 (Easy/Trivial),1 (Easy/Trivial),1 (Easy/Trivial),Usually limiting generation to a specific fragment of a snippet will solve this and helps keep the model on track with your idea,2,2,1 (Easy/Trivial),1 (Easy/Trivial),A manual fix or adding specific instruction can solve these issues,4,1 (Easy/Complex),1 (Easy/Complex),1 (Easy/Complex),Almost always this can be solved by making the model finish the line from its insert and on. This is usually the result of a model trying to insert code and incorrectly removing certain text.,3,1 (Easy/Trivial),1 (Easy/Trivial),2,Usually more outlining or instructions can be added after a docstring to help guide the model.,
Researcher,Codex (Copilot);ChatGPT,Java,Occasionally,Medium,google + manually,1,2,2,2,"Often, I will test quickly by checking if the code is compilable or not, or come up with a few test cases. If I cannot diagnose after a few tries, I will abandon the output and seek help from google. In short, I won't spend too much time (more than 1 minute) to try to fix.",1,3,1 (Easy/Trivial),1 (Easy/Trivial),"When I use LLM, I always expect I need to modify the output more or less for adaption purpose. So I will often spend sometime to quick check which part I need to modify, so sily mistakes are usually easy to notice.",2,1 (Easy/Trivial),3,5 (Hard/Complex),,3,5 (Hard/Complex),3,2,,2,4,4,2,,4,1 (Easy/Trivial),2,2,"Since it will raise an error, so it won't be hard for me to aware of it as I always need to run the code. Fix usually involve with reading official documentation.",1,1 (Easy/Trivial),2,5 (Hard/Complex),"I typically use it in method-level, so it's rare to exceed to the token output limit.",3,3,3,2,,1,1 (Easy/Complex),1 (Easy/Complex),1 (Easy/Complex),,4,4,4,4,,My experience is mostly based on when I use Codex.
PhD,Codex (Copilot);ChatGPT,JavaScript,Often,Medium,Manually modifying the code,2,1 (Easy/Trivial),3,2,,3,1 (Easy/Trivial),1 (Easy/Trivial),1 (Easy/Trivial),,1,1 (Easy/Trivial),3,3,,2,3,3,2,,2,2,2,2,,4,1 (Easy/Trivial),2,2,,4,1 (Easy/Trivial),1 (Easy/Trivial),1 (Easy/Trivial),Is it a problem?,2,1 (Easy/Trivial),2,2,,1,1 (Easy/Complex),1 (Easy/Complex),1 (Easy/Complex),,2,1 (Easy/Trivial),2,3,,
"Student, Bachelor's Degree","Codex (Copilot);ChatGPT;LLama;claude, bard","Java;JavaScript;ocaml, rust",Occasionally,Medium,Combination of both,4,1 (Easy/Trivial),1 (Easy/Trivial),3,,3,3,2,2,,4,1 (Easy/Trivial),3,4,,3,4,3,3,,1,2,2,4,,2,3,2,3,,1,1 (Easy/Trivial),1 (Easy/Trivial),2,,3,2,1 (Easy/Trivial),1 (Easy/Trivial),,1,1 (Easy/Complex),3,3,,3,1 (Easy/Trivial),3,3,,love u
PhD,ChatGPT,Python,Often,Easy,Manually modifying the code,4,1 (Easy/Trivial),2,3,,1,1 (Easy/Trivial),1 (Easy/Trivial),1 (Easy/Trivial),,1,1 (Easy/Trivial),2,2,,1,3,2,1 (Easy/Trivial),,1,1 (Easy/Trivial),2,2,,4,1 (Easy/Trivial),2,3,,3,1 (Easy/Trivial),2,3,,1,1 (Easy/Trivial),2,2,,1,1 (Easy/Complex),1 (Easy/Complex),1 (Easy/Complex),,1,2,2,2,,
Postdoctoral Researcher,Codex (Copilot);ChatGPT,C;JavaScript;HTML,Occasionally,Medium,Manually modifying the code,3,1 (Easy/Trivial),2,2,,2,1 (Easy/Trivial),1 (Easy/Trivial),1 (Easy/Trivial),,4,2,2,3,,4,4,4,4,,2,3,2,3,,2,2,2,3,,3,1 (Easy/Trivial),2,3,,3,4,3,2,,2,1 (Easy/Complex),1 (Easy/Complex),1 (Easy/Complex),Very rare with the state-of-the-art models.,3,3,4,4,,
Researcher,ChatGPT;LLama,Java;JavaScript,Occasionally,Medium,Combination of both,2,1 (Easy/Trivial),3,3,,1,2,2,1 (Easy/Trivial),,1,3,4,5 (Hard/Complex),,2,4,4,4,,2,2,2,2,,3,3,3,3,,4,3,4,4,,4,4,5 (Hard/Complex),5 (Hard/Complex),,3,1 (Easy/Complex),1 (Easy/Complex),1 (Easy/Complex),,2,3,3,3,,
